4732511.862,2266229.348,1328.147
4732515.080,2266232.348,1328.362
4732515.097,2266229.348,1328.483
4732518.315,2266232.348,1328.468
4732518.332,2266229.348,1328.759
4732521.550,2266232.348,1328.971
4732521.568,2266229.348,1328.866
4732524.786,2266232.348,1329.013
4732524.803,2266229.348,1328.972
4732528.021,2266232.348,1329.030
4732528.038,2266229.348,1329.052
4732531.256,2266232.348,1329.045
4732531.273,2266229.348,1329.068
4732534.491,2266232.348,1329.061
4732534.509,2266229.348,1329.081
4732537.723,2266232.348,1329.106
4732537.740,2266229.348,1329.094
4732466.598,2266225.038,1327.768
4732466.602,2266222.038,1327.750
4732470.074,2266225.038,1327.794
4732470.078,2266222.038,1327.750
4732473.550,2266225.038,1327.820
4732473.554,2266222.038,1327.750
4732477.026,2266225.038,1327.847
4732477.030,2266222.038,1327.761
4732480.502,2266225.038,1327.873
4732480.506,2266222.038,1327.806
4732483.977,2266225.038,1327.899
4732483.981,2266222.038,1327.851
4732487.455,2266225.038,1327.926
4732487.459,2266222.038,1327.894
4732488.646,2266225.037,1327.949
4732488.668,2266222.037,1327.921
4732491.926,2266225.037,1328.082
4732491.947,2266222.037,1327.983
4732495.205,2266225.037,1328.215
4732495.227,2266222.037,1328.107
4732498.484,2266225.037,1328.348
4732498.506,2266222.037,1328.240
4732501.764,2266225.037,1328.482
4732501.785,2266222.037,1328.373
4732505.043,2266225.037,1328.615
4732505.064,2266222.037,1328.506
4732508.322,2266225.037,1328.748
4732508.344,2266222.037,1328.716
4732511.602,2266225.037,1328.881
4732511.623,2266222.037,1329.000
4732514.883,2266225.037,1329.014
4732514.904,2266222.037,1329.005
4732463.898,2266217.734,1327.768
4732463.903,2266214.734,1327.750
4732467.374,2266217.734,1327.801
4732467.379,2266214.734,1327.750
4732470.849,2266217.734,1327.834
4732470.854,2266214.734,1327.750
4732474.325,2266217.734,1327.866
4732474.330,2266214.734,1327.780
4732477.801,2266217.734,1327.899
4732477.806,2266214.734,1327.833
4732481.277,2266217.734,1327.932
4732481.282,2266214.734,1327.886
4732484.755,2266217.734,1327.964
4732484.760,2266214.734,1327.939
4732485.957,2266217.733,1327.988
4732485.978,2266214.733,1327.957
4732489.236,2266217.733,1328.117
4732489.257,2266214.733,1328.011
4732492.516,2266217.733,1328.246
4732492.537,2266214.733,1328.137
4732495.795,2266217.733,1328.375
4732495.816,2266214.733,1328.266
4732499.075,2266217.733,1328.504
4732499.095,2266214.733,1328.395
4732502.354,2266217.733,1328.633
4732502.375,2266214.733,1328.586
4732505.634,2266217.733,1328.857
4732505.654,2266214.733,1328.908
4732508.913,2266217.733,1329.000
4732508.934,2266214.733,1329.000
4732512.195,2266217.733,1329.020
4732512.215,2266214.733,1329.010
4732477.907,2266210.430,1327.935
4732477.922,2266207.430,1327.903
4732481.381,2266210.430,1328.035
4732481.397,2266207.430,1327.956
4732484.856,2266210.430,1328.134
4732484.871,2266207.430,1328.025
4732488.331,2266210.430,1328.234
4732488.346,2266207.430,1328.125
4732491.805,2266210.430,1328.333
4732491.820,2266207.430,1328.224
4732495.280,2266210.430,1328.433
4732495.295,2266207.430,1328.324
4732498.756,2266210.430,1328.532
4732498.771,2266207.430,1328.472
